crn, date, stime, etime, itype, depth, chl, phaeo, l12, d12, bsal, pbact, hbact, sbact, ebact, 
#, yymmdd, hhmm, hhmm, , m, mg/m3, mg/m3, mg C/m3, mg C/m3, PSS-78, #/ml, #/ml, #/ml, #/ml, 
33,920105,543,1836,1,100,0.209,0.37,0.515,0.087,-9,-9,-9,-9,-9,
33,920105,543,1836,1,125,0.053,0.144,0.093,0.067,-9,-9,-9,-9,-9,
33,920105,543,1836,1,150,0.024,0.063,0.035,0.05,-9,-9,-9,-9,-9,
33,920105,543,1836,1,175,0.01,0.031,0.027,0.043,-9,-9,-9,-9,-9,
34,920214,630,1900,1,5,0.151,0.144,12.36,0.073,-9,-9,-9,-9,-9,
34,920214,630,1900,1,25,0.154,0.146,10.88,0.073,-9,-9,-9,-9,-9,
34,920214,630,1900,1,45,0.155,0.137,8.085,0.077,-9,-9,-9,-9,-9,
34,920214,630,1900,1,75,0.142,0.127,2.867,0.073,-9,-9,-9,-9,-9,
34,920214,630,1900,1,100,0.164,0.149,1.157,0.06,-9,-9,-9,-9,-9,
34,920214,630,1900,1,125,0.115,0.342,0.59,0.07,-9,-9,-9,-9,-9,
34,920214,630,1900,1,150,0.056,0.183,0.147,0.053,-9,-9,-9,-9,-9,
34,920214,630,1900,1,175,0.031,0.062,0.047,0.053,-9,-9,-9,-9,-9,
35,920305,550,1900,1,5,0.081,0.056,6.55,0.067,-9,-9,-9,-9,-9,
35,920305,550,1900,1,25,0.078,0.066,7.593,0.097,-9,-9,-9,-9,-9,
35,920305,550,1900,1,45,0.098,0.094,6.06,0.147,-9,-9,-9,-9,-9,
35,920305,550,1900,1,75,0.13,0.125,3.897,0.123,-9,-9,-9,-9,-9,
35,920305,550,1900,1,100,0.119,0.155,0.527,0.057,-9,-9,-9,-9,-9,
35,920305,550,1900,1,125,0.194,0.405,0.78,0.06,-9,-9,-9,-9,-9,
35,920305,550,1900,1,150,0.109,0.302,0.17,0.03,-9,-9,-9,-9,-9,
35,920305,550,1900,1,175,0.034,0.1,0.04,0.03,-9,-9,-9,-9,-9,
36,920417,545,1725,1,5,0.066,0.059,6.617,0.097,-9,-9,-9,-9,-9,
36,920417,545,1725,1,25,0.072,0.067,5.737,0.093,-9,-9,-9,-9,-9,
36,920417,545,1725,1,45,0.085,0.067,4.32,0.083,-9,-9,-9,-9,-9,
36,920417,545,1725,1,75,0.165,0.185,3.563,0.103,-9,-9,-9,-9,-9,
36,920417,545,1725,1,100,0.16,0.276,1.86,0.09,-9,-9,-9,-9,-9,
36,920417,545,1725,1,125,0.206,0.588,0.74,0.043,-9,-9,-9,-9,-9,
36,920417,545,1725,1,150,0.061,0.209,0.123,0.03,-9,-9,-9,-9,-9,
37,920609,540,1845,1,5,0.054,0.049,8.42,0.107,-9,-9,-9,-9,-9,
37,920609,540,1845,1,25,0.053,0.044,8.203,0.163,-9,-9,-9,-9,-9,
37,920609,540,1845,1,45,0.066,0.052,7.005,0.135,-9,-9,-9,-9,-9,
37,920609,540,1845,1,75,0.077,0.062,3.86,0.14,-9,-9,-9,-9,-9,
37,920609,540,1845,1,100,0.121,0.122,2.153,0.13,-9,-9,-9,-9,-9,
37,920609,540,1845,1,125,0.255,0.467,1.597,0.093,-9,-9,-9,-9,-9,
37,920609,540,1845,1,150,0.07,0.237,0.243,0.06,-9,-9,-9,-9,-9,
38,920705,553,2040,1,5,0.049,0.036,4.1,0.1,-9,-9,-9,-9,-9,
38,920705,553,2040,1,25,0.077,0.05,6.09,0.133,-9,-9,-9,-9,-9,
38,920705,553,2040,1,45,0.053,0.039,2.735,0.085,-9,-9,-9,-9,-9,
38,920705,553,2040,1,75,0.186,0.183,4.05,0.087,-9,-9,-9,-9,-9,
38,920705,553,2040,1,100,0.178,0.373,2.327,0.043,-9,-9,-9,-9,-9,
38,920705,553,2040,1,125,0.166,0.481,0.967,0.043,-9,-9,-9,-9,-9,
38,920705,553,2040,1,150,0.064,0.252,0.163,0.03,-9,-9,-9,-9,-9,
38,920705,553,2040,1,175,0.004,0.152,0.057,0.03,-9,-9,-9,-9,-9,
39,920805,600,1750,1,5,0.067,0.052,5.963,0.133,-9,-9,-9,-9,-9,
39,920805,600,1750,1,25,0.073,0.053,6.5,0.127,-9,-9,-9,-9,-9,
39,920805,600,1750,1,45,0.085,0.063,5.17,0.163,-9,-9,-9,-9,-9,
39,920805,600,1750,1,75,0.132,0.171,2.677,0.15,-9,-9,-9,-9,-9,
39,920805,600,1750,1,100,0.246,0.51,2.133,0.063,-9,-9,-9,-9,-9,
39,920805,600,1750,1,125,0.087,0.283,0.293,0.043,-9,-9,-9,-9,-9,
39,920805,600,1750,1,150,0.031,0.133,0.06,0.04,-9,-9,-9,-9,-9,
39,920805,600,1750,1,175,0.013,0.051,0.027,0.043,-9,-9,-9,-9,-9,
40,920922,607,1850,1,5,0.09,0.094,5.803,0.163,-9,-9,-9,-9,-9,
40,920922,607,1850,1,25,0.083,0.105,6.307,0.153,-9,-9,-9,-9,-9,
40,920922,607,1850,1,45,0.103,0.11,5.34,0.197,-9,-9,-9,-9,-9,
40,920922,607,1850,1,75,0.183,0.233,2.703,0.177,-9,-9,-9,-9,-9,
40,920922,607,1850,1,100,0.195,0.572,2.293,0.073,-9,-9,-9,-9,-9,
40,920922,607,1850,1,125,0.055,0.21,0.417,0.053,-9,-9,-9,-9,-9,
40,920922,607,1850,1,150,0.037,0.12,0.06,0.047,-9,-9,-9,-9,-9,
40,920922,607,1850,1,175,0.039,0.139,0.027,0.05,-9,-9,-9,-9,-9,
41,921019,622,1828,1,5,0.086,0.082,7.743,0.22,-9,-9,-9,-9,-9,
41,921019,622,1828,1,25,0.093,0.077,6.997,0.413,-9,-9,-9,-9,-9,
41,921019,622,1828,1,45,0.125,0.128,6.12,0.137,-9,-9,-9,-9,-9,
41,921019,622,1828,1,75,0.321,0.887,3.64,0.053,-9,-9,-9,-9,-9,
41,921019,622,1828,1,100,0.313,0.807,0.79,0.047,-9,-9,-9,-9,-9,
41,921019,622,1828,1,125,0.078,0.221,-9,-9,-9,-9,-9,-9,-9,
41,921019,622,1828,1,150,0.025,0.074,0.057,0.037,-9,-9,-9,-9,-9,
41,921019,622,1828,1,175,0.011,0.032,0.03,0.023,-9,-9,-9,-9,-9,
44,930120,600,1820,1,5,0.118,0.099,4.28,0.18,-9,-9,-9,-9,-9,
44,930120,600,1820,1,25,0.18,0.156,5.497,0.327,-9,-9,-9,-9,-9,
44,930120,600,1820,1,45,0.179,0.157,5.097,0.13,-9,-9,-9,-9,-9,
44,930120,600,1820,1,75,0.191,0.179,2.347,0.237,-9,-9,-9,-9,-9,
44,930120,600,1820,1,100,0.198,0.145,0.95,0.05,-9,-9,-9,-9,-9,
44,930120,600,1820,1,125,0.152,0.145,0.26,0.137,-9,-9,-9,-9,-9,
44,930120,600,1820,1,150,0.079,0.152,0.127,0.047,-9,-9,-9,-9,-9,
44,930120,600,1820,1,175,0.084,0.144,0.05,0.063,-9,-9,-9,-9,-9,
45,930217,510,1900,1,5,0.086,0.065,6.387,0.137,-9,-9,-9,-9,-9,
45,930217,510,1900,1,25,0.086,0.077,4.363,0.217,-9,-9,-9,-9,-9,
45,930217,510,1900,1,45,0.081,0.066,4.157,0.1,-9,-9,-9,-9,-9,
45,930217,510,1900,1,75,0.1,0.087,0.467,0.137,-9,-9,-9,-9,-9,
45,930217,510,1900,1,100,0.137,0.257,1.073,0.063,-9,-9,-9,-9,-9,
45,930217,510,1900,1,125,0.088,0.205,0.307,0.057,-9,-9,-9,-9,-9,
45,930217,510,1900,1,150,0.037,0.094,0.093,0.033,-9,-9,-9,-9,-9,
45,930217,510,1900,1,175,0.012,0.032,0.033,0.03,-9,-9,-9,-9,-9,
46,930415,658,1845,1,5,0.075,0.056,6.14,0.157,-9,-9,-9,-9,-9,
46,930415,658,1845,1,25,0.07,0.051,5.443,0.223,-9,-9,-9,-9,-9,
46,930415,658,1845,1,45,0.069,0.048,4.773,0.117,-9,-9,-9,-9,-9,
46,930415,658,1845,1,75,0.091,0.079,3.32,0.16,-9,-9,-9,-9,-9,
46,930415,658,1845,1,100,0.219,0.254,3.71,0.12,-9,-9,-9,-9,-9,
46,930415,658,1845,1,125,0.07,0.051,0.183,0.153,-9,-9,-9,-9,-9,
46,930415,658,1845,1,150,0.077,0.054,0.187,0.227,-9,-9,-9,-9,-9,
46,930415,658,1845,1,175,0.089,0.071,0.167,0.237,-9,-9,-9,-9,-9,
47,930520,605,1945,1,5,0.083,0.066,7.253,0.233,-9,-9,-9,-9,-9,
47,930520,605,1945,1,25,0.09,0.065,7.59,0.28,-9,-9,-9,-9,-9,
47,930520,605,1945,1,45,0.094,0.071,6.603,0.123,-9,-9,-9,-9,-9,
47,930520,605,1945,1,75,0.199,0.142,5.68,0.18,-9,-9,-9,-9,-9,
47,930520,605,1945,1,100,0.203,0.291,2.443,0.133,-9,-9,-9,-9,-9,
47,930520,605,1945,1,125,0.171,0.41,1.323,0.13,-9,-9,-9,-9,-9,
47,930520,605,1945,1,150,0.112,0.306,0.363,0.083,-9,-9,-9,-9,-9,
47,930520,605,1945,1,175,0.042,0.108,0.147,0.14,-9,-9,-9,-9,-9,
49,930914,515,1900,1,5,0.072,0.049,7.967,0.207,-9,-9,-9,-9,-9,
49,930914,515,1900,1,25,0.074,0.052,7.527,0.243,-9,-9,-9,-9,-9,
49,930914,515,1900,1,45,0.08,0.052,5.297,0.147,-9,-9,-9,-9,-9,
49,930914,515,1900,1,75,0.131,0.113,3.05,0.137,-9,-9,-9,-9,-9,
49,930914,515,1900,1,100,0.206,0.205,1.253,0.113,-9,-9,-9,-9,-9,
49,930914,515,1900,1,125,0.195,0.454,0.48,0.1,-9,-9,-9,-9,-9,
49,930914,515,1900,1,150,0.131,0.347,0.243,0.14,-9,-9,-9,-9,-9,
49,930914,515,1900,1,175,0.077,0.061,0.213,0.177,-9,-9,-9,-9,-9,
50,931029,640,1830,1,5,0.074,0.06,3.687,0.207,-9,-9,-9,-9,-9,
50,931029,640,1830,1,25,0.077,0.054,2.71,0.34,-9,-9,-9,-9,-9,
50,931029,640,1830,1,45,0.057,0.044,1.78,0.1,-9,-9,-9,-9,-9,
50,931029,640,1830,1,75,0.145,0.125,1.203,0.147,-9,-9,-9,-9,-9,
50,931029,640,1830,1,100,0.167,0.4,0.93,0.043,-9,-9,-9,-9,-9,
50,931029,640,1830,1,125,0.127,0.32,0.227,0.067,-9,-9,-9,-9,-9,
50,931029,640,1830,1,150,0.033,0.099,0.09,0.087,-9,-9,-9,-9,-9,
50,931029,640,1830,1,175,0.017,0.044,0.037,0.067,-9,-9,-9,-9,-9,
51,940120,700,1903,1,5,0.135,0.13,4.913,0.123,-9,-9,-9,-9,-9,
51,940120,700,1903,1,25,0.125,0.106,4.917,0.123,-9,-9,-9,-9,-9,
51,940120,700,1903,1,45,0.133,0.104,2.827,0.073,-9,-9,-9,-9,-9,
51,940120,700,1903,1,75,0.141,0.124,1.523,0.093,-9,-9,-9,-9,-9,
51,940120,700,1903,1,100,0.166,0.328,0.973,0.05,-9,-9,-9,-9,-9,
51,940120,700,1903,1,125,0.151,0.127,0.147,0.103,-9,-9,-9,-9,-9,
51,940120,700,1903,1,150,0.129,0.125,0.11,0.11,-9,-9,-9,-9,-9,
51,940120,700,1903,1,175,0.138,0.126,0.093,0.093,-9,-9,-9,-9,-9,
52,940217,553,1800,1,5,0.172,0.111,8.427,0.103,34.9286,-9,-9,-9,-9,
52,940217,553,1800,1,25,0.181,0.114,3.567,0.17,34.9896,-9,-9,-9,-9,
52,940217,553,1800,1,45,0.178,0.122,3.027,0.063,35.0344,-9,-9,-9,-9,
52,940217,553,1800,1,75,0.207,0.149,0.85,0.057,35.2007,-9,-9,-9,-9,
52,940217,553,1800,1,100,0.204,0.248,0.383,0.053,35.213,-9,-9,-9,-9,
52,940217,553,1800,1,125,0.197,0.189,0.15,0.05,35.2132,-9,-9,-9,-9,
52,940217,553,1800,1,150,0.092,0.202,0.077,0.063,35.1067,-9,-9,-9,-9,
52,940217,553,1800,1,175,0.029,0.085,0.03,0.037,35.0573,-9,-9,-9,-9,
53,940309,615,1815,1,5,0.074,0.045,7.217,0.11,35.1191,-9,-9,-9,-9,
53,940309,615,1815,1,25,0.071,0.054,6.397,0.133,35.1307,-9,-9,-9,-9,
53,940309,615,1815,1,45,0.079,0.071,4.06,0.103,35.1307,-9,-9,-9,-9,
53,940309,615,1815,1,75,0.116,0.099,2.783,0.13,35.2075,-9,-9,-9,-9,
53,940309,615,1815,1,100,0.17,0.162,1.333,0.103,35.215,-9,-9,-9,-9,
53,940309,615,1815,1,125,0.252,0.287,0.587,0.073,35.2353,-9,-9,-9,-9,
53,940309,615,1815,1,150,0.169,0.34,0.31,0.07,35.2708,-9,-9,-9,-9,
53,940309,615,1815,1,175,0.057,0.125,0.073,0.073,35.2816,-9,-9,-9,-9,
54,940619,526,1910,1,5,0.059,0.027,7.643,0.083,34.829,-9,-9,-9,-9,
54,940619,526,1910,1,25,0.066,0.031,4.84,0.117,34.8308,-9,-9,-9,-9,
54,940619,526,1910,1,45,0.083,0.063,3.893,0.077,35.0248,-9,-9,-9,-9,
54,940619,526,1910,1,75,0.116,0.092,2.537,0.107,35.1228,-9,-9,-9,-9,
54,940619,526,1910,1,100,0.156,0.207,2.327,0.08,35.1807,-9,-9,-9,-9,
54,940619,526,1910,1,125,0.189,0.301,0.853,0.07,35.2394,-9,-9,-9,-9,
54,940619,526,1910,1,150,0.169,0.383,0.447,0.067,35.2627,-9,-9,-9,-9,
54,940619,526,1910,1,175,0.076,0.234,0.11,0.04,35.2633,-9,-9,-9,-9,
55,940725,645,1945,1,5,0.09,0.084,8.66,-9,-9,-9,-9,-9,-9,
55,940725,645,1945,1,25,0.099,0.073,7.15,0.163,-9,-9,-9,-9,-9,
55,940725,645,1945,1,45,0.205,0.192,7.653,0.123,-9,-9,-9,-9,-9,
55,940725,645,1945,1,75,0.258,0.296,3.093,0.057,-9,-9,-9,-9,-9,
55,940725,645,1945,1,100,0.196,0.419,1.08,0.077,-9,-9,-9,-9,-9,
55,940725,645,1945,1,125,0.076,0.243,0.247,0.073,-9,-9,-9,-9,-9,
55,940725,645,1945,1,150,0.031,0.08,0.05,0.05,-9,-9,-9,-9,-9,
55,940725,645,1945,1,175,0.012,0.042,0.03,0.033,-9,-9,-9,-9,-9,
56,940830,500,1915,1,5,0.075,0.044,7.823,0.27,34.9126,-9,-9,-9,-9,
56,940830,500,1915,1,25,0.086,0.046,6.167,0.177,34.908,-9,-9,-9,-9,
56,940830,500,1915,1,45,0.083,0.048,6.193,0.203,-9,-9,-9,-9,-9,
56,940830,500,1915,1,75,0.141,0.117,3.287,0.15,35.0552,-9,-9,-9,-9,
56,940830,500,1915,1,100,0.205,0.264,1.503,0.07,35.1459,-9,-9,-9,-9,
56,940830,500,1915,1,125,0.136,0.354,0.493,0.07,35.1694,-9,-9,-9,-9,
56,940830,500,1915,1,150,0.047,0.133,0.077,0.05,35.1282,-9,-9,-9,-9,
56,940830,500,1915,1,175,0.038,0.129,0.063,0.05,35.1107,-9,-9,-9,-9,
57,940923,530,1940,1,5,0.069,0.049,5.387,0.313,34.8442,-9,-9,-9,-9,
57,940923,530,1940,1,25,0.07,0.049,5.633,0.223,34.8448,-9,-9,-9,-9,
57,940923,530,1940,1,45,0.065,0.056,4.333,0.25,34.8445,-9,-9,-9,-9,
57,940923,530,1940,1,75,0.147,0.127,2.693,0.237,34.9208,-9,-9,-9,-9,
57,940923,530,1940,1,100,0.217,0.515,1.663,0.103,35.1041,-9,-9,-9,-9,
57,940923,530,1940,1,125,0.114,0.258,0.34,0.083,35.2047,-9,-9,-9,-9,
57,940923,530,1940,1,150,0.023,0.072,0.047,0.057,35.1923,-9,-9,-9,-9,
57,940923,530,1940,1,175,0.021,0.052,0.037,0.067,35.1445,-9,-9,-9,-9,
58,941015,553,1834,1,5,0.083,0.063,5.103,0.18,34.9463,-9,-9,-9,-9,
58,941015,553,1834,1,25,0.078,0.068,4.363,0.103,34.9472,-9,-9,-9,-9,
58,941015,553,1834,1,45,0.087,0.062,4.473,0.1,34.9797,-9,-9,-9,-9,
58,941015,553,1834,1,75,0.146,0.124,1.393,0.097,34.9131,-9,-9,-9,-9,
58,941015,553,1834,1,100,0.206,0.268,0.807,0.07,35.0415,-9,-9,-9,-9,
58,941015,553,1834,1,125,0.217,0.491,0.35,0.04,35.1643,-9,-9,-9,-9,
58,941015,553,1834,1,150,0.053,0.178,0.07,0.04,35.1794,-9,-9,-9,-9,
58,941015,553,1834,1,175,0.038,0.083,0.03,0.053,35.1611,-9,-9,-9,-9,
60,950207,615,2000,1,5,0.087,0.063,5.083,0.3,34.3871,-9,-9,-9,-9,
60,950207,615,2000,1,25,0.09,0.074,5.26,0.213,34.3883,-9,-9,-9,-9,
60,950207,615,2000,1,45,0.089,0.067,4.2,0.19,34.3934,-9,-9,-9,-9,
60,950207,615,2000,1,75,0.108,0.083,2.457,0.163,34.5358,-9,-9,-9,-9,
60,950207,615,2000,1,100,0.151,0.122,0.803,0.157,34.7494,-9,-9,-9,-9,
60,950207,615,2000,1,125,0.22,0.396,0.55,0.117,35.006,-9,-9,-9,-9,
60,950207,615,2000,1,150,0.112,0.255,0.153,0.083,35.078,-9,-9,-9,-9,
61,950304,605,2020,1,5,0.083,0.041,7.467,0.283,34.7108,-9,-9,-9,-9,
61,950304,605,2020,1,25,0.086,0.043,6.4,0.243,34.7091,-9,-9,-9,-9,
61,950304,605,2020,1,45,0.075,0.046,4.737,0.257,34.9211,-9,-9,-9,-9,
61,950304,605,2020,1,75,0.118,0.148,1.993,0.203,35.0023,-9,-9,-9,-9,
61,950304,605,2020,1,100,0.187,0.35,1.445,0.137,35.0194,-9,-9,-9,-9,
61,950304,605,2020,1,125,0.074,0.168,0.223,0.067,34.9464,-9,-9,-9,-9,
61,950304,605,2020,1,150,0.031,0.06,0.067,0.06,34.8947,-9,-9,-9,-9,
62,950406,615,1920,1,5,0.078,0.049,7.24,0.323,34.5336,-9,-9,-9,-9,
62,950406,615,1920,1,25,0.078,0.052,6.357,0.203,34.5337,-9,-9,-9,-9,
62,950406,615,1920,1,45,0.085,0.072,4.033,0.193,34.564,-9,-9,-9,-9,
62,950406,615,1920,1,75,0.148,0.147,3.22,0.137,34.7711,-9,-9,-9,-9,
62,950406,615,1920,1,100,0.178,0.224,1.575,0.11,34.9096,-9,-9,-9,-9,
62,950406,615,1920,1,125,0.139,0.303,0.64,0.09,35.12,-9,-9,-9,-9,
62,950406,615,1920,1,150,0.078,0.193,0.117,0.063,35.1663,-9,-9,-9,-9,
62,950406,615,1920,1,175,0.035,0.084,0.047,0.047,35.1457,-9,-9,-9,-9,
63,950507,540,1900,1,5,0.09,0.067,15.003,0.383,34.8232,-9,-9,-9,-9,
63,950507,540,1900,1,25,0.084,0.067,12.713,0.293,34.8232,-9,-9,-9,-9,
63,950507,540,1900,1,45,0.117,0.092,6.393,0.333,35.0264,-9,-9,-9,-9,
63,950507,540,1900,1,75,0.199,0.173,5.797,0.197,35.0863,-9,-9,-9,-9,
63,950507,540,1900,1,100,0.206,0.384,3.737,0.185,35.1252,-9,-9,-9,-9,
63,950507,540,1900,1,125,0.133,0.247,1.157,0.127,35.1554,-9,-9,-9,-9,
63,950507,540,1900,1,150,0.051,0.066,0.18,0.137,35.1432,-9,-9,-9,-9,
63,950507,540,1900,1,175,0.014,0.024,0.047,0.06,35.0963,-9,-9,-9,-9,
64,950730,630,2044,1,5,0.051,0.034,8.867,0.53,-9,-9,-9,-9,-9,
64,950730,630,2044,1,25,0.054,0.035,6.137,0.38,-9,-9,-9,-9,-9,
